temp,ts
73.62,1341569445860
73.62,1341569451643
73.62,1341569457422
73.74,1341569463206
73.62,1341569468989
73.74,1341569474772
73.62,1341569480556
73.74,1341569486339
73.74,1341569492118
73.74,1341569497902
73.74,1341569503685
73.74,1341569509468
73.74,1341569515252
73.74,1341569521035
73.74,1341569526814
73.74,1341569532597
73.74,1341569538380
73.74,1341569544164
73.62,1341569549947
73.62,1341569555727
73.62,1341569561510
73.62,1341569567293
73.51,1341569573077
73.51,1341569578860
73.51,1341569584643
73.51,1341569590422
73.51,1341569596206
73.40,1341569601989
73.40,1341569607772
73.40,1341569613556
73.40,1341569619339
73.40,1341569625118
73.40,1341569630901
73.29,1341569636685
73.29,1341569642468
73.29,1341569648251
73.29,1341569654035
73.18,1341569659814
73.18,1341569665597
73.18,1341569671381
73.18,1341569677164
73.18,1341569682947
73.18,1341569688731
73.18,1341569694510
73.18,1341569700293
73.18,1341569706077
73.18,1341569711860
73.29,1341569717643
73.29,1341569723422
73.29,1341569729206
73.40,1341569734989
73.40,1341569740772
73.40,1341569746556
73.40,1341569752339
73.51,1341569758118
73.51,1341569763902
73.51,1341569769685
73.51,1341569775468
73.62,1341569781251
73.51,1341569787035
73.51,1341569792814
73.51,1341569798597
73.51,1341569804381
73.62,1341569810164
73.62,1341569815947
73.62,1341569821730
73.51,1341569827510
73.62,1341569833293
73.62,1341569839076
73.62,1341569844860
73.62,1341569850643
73.62,1341569856426
73.62,1341569862205
73.62,1341569867989
73.51,1341569873772
73.62,1341569879555
73.62,1341569885339
73.62,1341569891118
73.62,1341569896901
73.62,1341569902685
73.62,1341569908468
73.62,1341569914251
73.62,1341569920035
73.62,1341569925814
73.74,1341569931597
73.74,1341569937380
73.62,1341569943164
73.62,1341569948947
73.62,1341569954730
73.74,1341569960510
73.74,1341569966293
73.62,1341569972076
73.62,1341569977860
73.62,1341569983643
73.62,1341569989426
73.62,1341569995205
73.62,1341570000989
73.51,1341570006772
73.51,1341570012555
73.51,1341570018339
73.40,1341570024122
73.40,1341570029901
73.40,1341570035685
73.40,1341570041468
73.40,1341570047251
73.40,1341570053035
73.29,1341570058814
73.29,1341570064597
73.29,1341570070380
73.29,1341570076164
73.29,1341570081947
73.18,1341570087730
73.18,1341570093510
73.18,1341570099293
73.18,1341570105076
73.18,1341570110860
73.18,1341570116643
73.29,1341570122426
73.29,1341570128205
73.29,1341570133989
73.40,1341570139772
73.40,1341570145555
73.40,1341570151339
73.51,1341570157122
73.51,1341570162901
73.51,1341570168684
73.62,1341570174468
73.62,1341570180251
73.62,1341570186035
73.62,1341570191818
73.62,1341570197597
73.74,1341570203380
73.62,1341570209164
73.74,1341570214947
73.62,1341570220730
73.74,1341570226509
73.62,1341570232293
73.62,1341570238076
73.62,1341570243859
73.62,1341570249643
73.62,1341570255426
73.62,1341570261205
73.62,1341570266989
73.51,1341570272772
73.51,1341570278555
73.62,1341570284339
73.62,1341570290122
73.62,1341570295901
73.62,1341570301685
73.51,1341570307468
73.62,1341570313251
73.62,1341570319034
73.62,1341570324814
73.62,1341570330597
73.62,1341570336380
73.62,1341570342163
73.62,1341570347947
73.62,1341570353730
73.62,1341570359509
73.62,1341570365293
73.62,1341570371076
73.62,1341570376860
73.62,1341570382643
73.62,1341570388426
73.62,1341570394205
73.51,1341570399989
73.62,1341570405772
73.51,1341570411555
73.51,1341570417338
73.51,1341570423122
73.51,1341570428901
73.51,1341570434684
73.40,1341570440468
73.40,1341570446251
73.40,1341570452034
73.40,1341570457813
73.40,1341570463597
73.29,1341570469380
73.29,1341570475164
73.29,1341570480947
73.29,1341570486730
73.18,1341570492509
73.18,1341570498293
73.18,1341570504076
73.18,1341570509859
73.06,1341570515643
73.06,1341570521426
73.06,1341570527205
73.06,1341570532988
73.06,1341570538772
72.95,1341570544555
73.06,1341570550338
73.06,1341570556118
73.06,1341570561901
73.06,1341570567684
73.06,1341570573468
73.18,1341570579251
73.18,1341570585034
73.18,1341570590813
73.18,1341570596597
73.29,1341570602380
73.29,1341570608163
73.29,1341570613947
73.29,1341570619730
73.29,1341570625509
73.40,1341570631293
73.40,1341570637076
73.40,1341570642859
73.40,1341570648642
73.51,1341570654426
73.51,1341570660205
73.51,1341570665988
73.51,1341570671772
73.51,1341570677555
73.51,1341570683338
73.51,1341570689118
73.51,1341570694901
73.51,1341570700684
73.62,1341570706468
73.51,1341570712251
73.51,1341570718034
73.62,1341570723813
73.51,1341570729597
73.51,1341570735380
73.51,1341570741163
73.51,1341570746947
73.51,1341570752730
73.51,1341570758509
73.51,1341570764292
73.51,1341570770076
73.51,1341570775859
73.62,1341570781642
73.62,1341570787426
73.62,1341570793205
73.62,1341570798988
73.62,1341570804772
73.62,1341570810555
73.62,1341570816338
73.51,1341570822118
73.51,1341570827901
73.51,1341570833684
73.51,1341570839467
73.51,1341570845251
73.51,1341570851034
73.51,1341570856813
73.40,1341570862597
73.40,1341570868380
73.40,1341570874163
73.29,1341570879946
73.29,1341570885730
73.29,1341570891509
73.29,1341570897293
73.29,1341570903076
73.29,1341570908859
73.18,1341570914643
73.18,1341570920426
73.18,1341570926205
73.06,1341570931988
73.06,1341570937772
73.06,1341570943555
73.06,1341570949338
73.06,1341570955117
73.06,1341570960901
73.06,1341570966684
73.06,1341570972467
73.06,1341570978251
73.06,1341570984034
73.06,1341570989813
73.06,1341570995597
73.06,1341571001380
73.06,1341571007163
73.06,1341571012947
73.18,1341571018730
73.29,1341571024509
73.29,1341571030292
73.29,1341571036076
73.40,1341571041859
73.40,1341571047642
73.40,1341571053422
73.40,1341571059205
73.51,1341571064988
73.51,1341571070772
73.51,1341571076555
73.51,1341571082338
73.62,1341571088117
73.62,1341571093900
73.62,1341571099684
73.62,1341571105467
73.62,1341571111251
73.62,1341571117034
73.62,1341571122813
73.62,1341571128596
73.62,1341571134380
73.62,1341571140163
73.62,1341571145946
73.62,1341571151730
73.62,1341571157509
73.62,1341571163292
73.62,1341571169076
73.62,1341571174859
73.62,1341571180642
73.62,1341571186421
73.62,1341571192205
73.62,1341571197988
73.62,1341571203772
73.62,1341571209555
73.62,1341571215338
73.62,1341571221117
73.62,1341571226901
73.62,1341571232684
73.62,1341571238467
73.62,1341571244250
73.62,1341571250034
73.62,1341571255813
73.51,1341571261596
73.51,1341571267380
73.51,1341571273163
73.51,1341571278946
73.51,1341571284725
73.40,1341571290509
73.40,1341571296292
73.40,1341571302075
73.29,1341571307859
73.29,1341571313642
73.29,1341571319421
73.29,1341571325205
73.18,1341571330988
73.18,1341571336771
73.18,1341571342555
73.06,1341571348338
73.06,1341571354117
73.06,1341571359900
72.95,1341571365684
72.95,1341571371467
73.06,1341571377250
72.95,1341571383030
72.95,1341571388813
72.95,1341571394596
72.95,1341571400380
72.95,1341571406163
72.84,1341571411946
72.95,1341571417725
72.95,1341571423509
72.95,1341571429292
72.95,1341571435075
72.95,1341571440859
72.84,1341571446642
72.95,1341571452421
72.95,1341571458205
72.95,1341571463988
72.95,1341571469771
72.95,1341571475554
73.06,1341571481338
73.06,1341571487117
73.06,1341571492900
73.06,1341571498684
73.18,1341571504467
73.18,1341571510250
73.29,1341571516029
73.29,1341571521813
73.29,1341571527596
73.40,1341571533379
73.40,1341571539163
73.51,1341571544946
73.51,1341571550725
73.51,1341571556509
73.51,1341571562292
73.51,1341571568075
73.51,1341571573859
73.62,1341571579642
73.62,1341571585421
73.62,1341571591204
73.62,1341571596988
73.62,1341571602771
73.62,1341571608555
73.62,1341571614334
73.62,1341571620117
73.62,1341571625900
73.62,1341571631684
73.62,1341571637467
73.62,1341571643250
73.62,1341571649030
73.62,1341571654813
73.62,1341571660596
73.62,1341571666379
73.62,1341571672163
73.62,1341571677946
73.62,1341571683725
73.62,1341571689509
73.62,1341571695292
73.62,1341571701075
73.62,1341571706859
73.51,1341571712638
73.51,1341571718421
73.51,1341571724204
73.51,1341571729988
73.40,1341571735771
73.40,1341571741554
73.40,1341571747334
73.40,1341571753117
73.29,1341571758900
73.29,1341571764684
73.29,1341571770467
73.29,1341571776250
73.29,1341571782029
73.18,1341571787813
73.18,1341571793596
73.18,1341571799379
73.18,1341571805163
73.18,1341571810946
73.06,1341571816725
73.06,1341571822509
73.06,1341571828292
73.06,1341571834075
73.06,1341571839859
73.06,1341571845638
73.06,1341571851421
73.06,1341571857204
73.06,1341571862988
73.06,1341571868771
73.06,1341571874554
73.06,1341571880334
73.18,1341571886117
73.06,1341571891900
73.18,1341571897683
73.18,1341571903467
73.18,1341571909250
73.18,1341571915029
73.18,1341571920813
73.18,1341571926596
73.29,1341571932379
73.29,1341571938163
73.29,1341571943942
73.29,1341571949725
73.29,1341571955509
73.29,1341571961292
73.29,1341571967075
73.40,1341571972858
73.40,1341571978638
73.40,1341571984421
73.40,1341571990204
73.40,1341571995988
73.51,1341572001771
73.51,1341572007554
73.51,1341572013333
73.62,1341572019117
73.62,1341572024900
73.62,1341572030683
73.74,1341572036467
73.74,1341572042250
73.74,1341572048029
73.85,1341572053813
73.85,1341572059596
73.85,1341572065379
73.85,1341572071163
73.96,1341572076942
73.85,1341572082725
73.96,1341572088508
73.96,1341572094292
73.96,1341572100075
73.96,1341572105858
73.96,1341572111638
73.85,1341572117421
73.85,1341572123204
73.85,1341572128988
73.85,1341572134771
73.85,1341572140554
73.85,1341572146333
73.85,1341572152117
73.85,1341572157900
73.85,1341572163683
73.85,1341572169467
73.85,1341572175246
73.74,1341572181029
73.74,1341572186813
73.74,1341572192596
73.74,1341572198379
73.62,1341572204162
73.62,1341572209942
73.62,1341572215725
73.51,1341572221508
73.51,1341572227292
73.51,1341572233075
73.40,1341572238858
73.40,1341572244638
73.40,1341572250421
73.40,1341572256204
73.40,1341572261987
73.40,1341572267771
73.40,1341572273550
73.29,1341572279333
73.29,1341572285117
73.29,1341572290900
73.29,1341572296683
73.29,1341572302467
73.29,1341572308246
73.29,1341572314029
73.29,1341572319812
73.29,1341572325596
73.29,1341572331379
73.29,1341572337162
73.29,1341572342942
73.29,1341572348725
73.29,1341572354508
73.29,1341572360292
73.29,1341572366075
73.29,1341572371858
73.29,1341572377637
73.29,1341572383421
73.29,1341572389204
73.40,1341572394987
73.40,1341572400771
73.40,1341572406550
73.40,1341572412333
73.40,1341572418117
73.40,1341572423900
73.40,1341572429683
73.40,1341572435467
73.40,1341572441246
73.51,1341572447029
73.40,1341572452812
73.40,1341572458596
73.51,1341572464379
73.51,1341572470162
73.51,1341572475942
73.51,1341572481725
73.51,1341572487508
73.62,1341572493291
73.62,1341572499075
73.62,1341572504854
73.74,1341572510637
73.74,1341572516421
73.74,1341572522204
73.85,1341572527987
73.85,1341572533771
73.74,1341572539550
73.85,1341572545333
73.85,1341572551116
73.85,1341572556900
73.85,1341572562683
73.85,1341572568466
73.85,1341572574246
73.85,1341572580029
73.85,1341572585812
73.85,1341572591596
73.85,1341572597379
73.85,1341572603162
73.74,1341572608941
73.85,1341572614725
73.85,1341572620508
73.85,1341572626291
73.85,1341572632075
73.85,1341572637854
73.85,1341572643637
73.85,1341572649421
73.85,1341572655204
73.74,1341572660987
73.74,1341572666770
73.74,1341572672550
73.62,1341572678333
73.62,1341572684116
73.62,1341572689900
73.62,1341572695683
73.62,1341572701466
73.62,1341572707246
73.51,1341572713029
73.51,1341572718812
73.51,1341572724595
73.51,1341572730379
73.51,1341572736158
73.51,1341572741941
73.51,1341572747725
73.51,1341572753508
73.51,1341572759291
73.51,1341572765075
73.51,1341572770854
73.51,1341572776637
73.51,1341572782420
73.51,1341572788204
73.40,1341572793987
73.51,1341572799770
73.51,1341572805550
73.51,1341572811333
73.51,1341572817116
73.51,1341572822900
73.51,1341572828683
73.51,1341572834462
73.51,1341572840245
73.51,1341572846029
73.51,1341572851812
73.51,1341572857595
73.51,1341572863379
73.51,1341572869158
73.51,1341572874941
73.51,1341572880725
73.51,1341572886508
73.51,1341572892291
73.51,1341572898075
73.51,1341572903854
73.51,1341572909637
73.51,1341572915420
73.51,1341572921204
73.51,1341572926987
73.40,1341572932770
73.51,1341572938550
73.51,1341572944333
73.51,1341572950116
73.51,1341572955899
73.51,1341572961683
73.51,1341572967462
73.51,1341572973245
73.62,1341572979029
73.62,1341572984812
73.62,1341572990595
73.62,1341572996379
73.62,1341573002158
73.74,1341573007941
73.62,1341573013725
73.62,1341573019508
73.62,1341573025291
73.74,1341573031075
73.62,1341573036854
73.62,1341573042637
73.62,1341573048420
73.62,1341573054204
73.62,1341573059987
73.62,1341573065766
73.62,1341573071550
73.62,1341573077333
73.62,1341573083116
73.62,1341573088899
73.62,1341573094683
73.62,1341573100462
73.62,1341573106245
73.62,1341573112029
73.62,1341573117812
73.62,1341573123595
73.62,1341573129379
73.51,1341573135158
73.51,1341573140941
73.51,1341573146724
73.51,1341573152508
73.51,1341573158291
73.51,1341573164074
73.51,1341573169854
73.51,1341573175637
73.51,1341573181420
73.51,1341573187204
73.40,1341573192987
73.40,1341573198766
73.40,1341573204549
73.40,1341573210333
73.40,1341573216116
73.40,1341573221899
73.40,1341573227683
73.40,1341573233462
73.29,1341573239245
73.29,1341573245028
73.40,1341573250812
73.29,1341573256595
73.40,1341573262374
73.40,1341573268158
73.40,1341573273941
73.40,1341573279724
73.29,1341573285508
73.29,1341573291291
73.40,1341573297070
73.40,1341573302854
73.40,1341573308637
73.40,1341573314420
73.40,1341573320204
73.40,1341573325987
73.40,1341573331766
73.40,1341573337549
73.40,1341573343333
73.29,1341573349116
73.40,1341573354899
73.29,1341573360678
73.40,1341573366462
73.29,1341573372245
73.40,1341573378028
73.40,1341573383812
73.40,1341573389595
73.40,1341573395374
73.40,1341573401158
73.40,1341573406941
73.51,1341573412724
73.51,1341573418508
73.51,1341573424291
73.62,1341573430070
73.62,1341573435853
73.62,1341573441637
73.62,1341573447420
73.62,1341573453203
73.62,1341573458987
73.74,1341573464766
73.74,1341573470549
73.74,1341573476333
73.74,1341573482116
73.62,1341573487899
73.74,1341573493679
73.74,1341573499462
73.74,1341573505245
73.74,1341573511028
73.74,1341573516812
73.62,1341573522595
73.74,1341573528374
73.62,1341573534158
73.62,1341573539941
73.62,1341573545724
73.62,1341573551507
73.62,1341573557291
73.62,1341573563070
73.62,1341573568853
73.62,1341573574637
73.62,1341573580420
73.62,1341573586203
73.62,1341573591983
73.51,1341573597766
73.51,1341573603549
73.51,1341573609332
73.62,1341573615116
73.51,1341573620899
73.51,1341573626678
73.62,1341573632462
73.51,1341573638245
73.62,1341573644028
73.62,1341573649812
73.62,1341573655595
73.62,1341573661374
73.62,1341573667158
73.62,1341573672941
73.51,1341573678724
73.62,1341573684507
73.62,1341573690287
73.62,1341573696070
73.51,1341573701853
73.62,1341573707637
73.51,1341573713420
73.51,1341573719203
73.51,1341573724982
73.51,1341573730766
73.51,1341573736549
73.51,1341573742332
73.51,1341573748116
73.51,1341573753899
73.51,1341573759678
73.51,1341573765462
73.51,1341573771245
73.51,1341573777028
73.40,1341573782812
73.40,1341573788591
73.40,1341573794374
73.40,1341573800157
73.40,1341573805941
73.40,1341573811724
73.40,1341573817507
73.29,1341573823287
73.40,1341573829070
73.40,1341573834853
73.40,1341573840637
73.40,1341573846420
73.51,1341573852203
73.51,1341573857982
73.51,1341573863766
73.51,1341573869549
73.62,1341573875332
73.62,1341573881116
73.62,1341573886895
73.74,1341573892678
73.62,1341573898461
73.62,1341573904245
73.62,1341573910028
73.62,1341573915811
73.74,1341573921591
73.62,1341573927374
73.62,1341573933157
73.62,1341573938941
73.62,1341573944724
73.62,1341573950507
73.62,1341573956286
73.62,1341573962070
73.62,1341573967853
73.62,1341573973636
73.62,1341573979420
73.62,1341573985203
73.51,1341573990982
73.62,1341573996766
73.62,1341574002549
73.62,1341574008332
73.51,1341574014116
73.51,1341574019895
73.51,1341574025678
73.51,1341574031461
73.51,1341574037245
73.51,1341574043028
73.51,1341574048811
73.51,1341574054591
73.51,1341574060374
73.51,1341574066157
73.51,1341574071940
73.51,1341574077724
73.51,1341574083507
73.51,1341574089286
73.51,1341574095070
73.51,1341574100853
73.51,1341574106636
73.62,1341574112420
73.51,1341574118199
73.51,1341574123982
73.51,1341574129766
73.51,1341574135549
73.51,1341574141332
73.62,1341574147116
73.51,1341574152895
73.51,1341574158678
73.51,1341574164461
73.51,1341574170245
73.51,1341574176028
73.51,1341574181811
73.51,1341574187590
73.51,1341574193374
73.51,1341574199157
73.51,1341574204941
73.40,1341574210724
73.51,1341574216503
73.40,1341574222286
73.40,1341574228070
73.40,1341574233853
73.40,1341574239636
73.40,1341574245420
73.29,1341574251199
73.29,1341574256982
73.29,1341574262765
73.29,1341574268549
73.29,1341574274332
73.29,1341574280115
73.29,1341574285895
73.29,1341574291678
73.29,1341574297461
73.29,1341574303245
73.40,1341574309028
73.40,1341574314807
73.40,1341574320590
73.40,1341574326374
73.40,1341574332157
73.40,1341574337940
73.51,1341574343724
73.51,1341574349503
73.51,1341574355286
73.51,1341574361070
73.51,1341574366853
73.51,1341574372636
